,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
75,FEV_STOER,0.46202804492817967,0.04933577119709068,-0.003280307452017054,0.047523931911557675,1.054893195187825,0.08645458721920736,1.8641989681324287,0.08125922646989399,3.3923097814625947,0.4025595448710362,6.31280439533462,0.7272842617341889,0.38490788084756933,-0.09837872499902978,1.1944290131825532,2.2638622463613607,3.8726084567889663,8.671487001833233
68,LOT_Pessimism,0.5234385495665599,0.04335521274824879,-0.13168750265919926,0.05791419409788669,0.9738233465959801,0.0745127641876866,1.8734993368227102,0.23217000221906797,2.4893682446839325,0.3934220276592925,5.803154213837789,1.3564953000624973,0.35485794038868634,0.03985533925521856,1.1925620275965936,1.4463408728646812,3.382515659767652,2.9782790988782897
80,STAXI_TAR,0.5804972008391639,0.0269250398483565,-0.07136469863535828,0.037206196620320646,0.9753219440107003,0.04089883141537902,1.9285852205958651,0.08309693928354658,2.296164585550231,0.19673197030375578,5.845186323014588,0.714493004707728,0.4557788636735036,-0.12315726747654021,1.1828667661557426,2.2546262169794633,2.9823926538891703,10.088477704315904
67,LOT_Optimism,0.6329823250129086,0.05850860601285752,-0.15526164116018357,0.0728091419867849,0.8776083608439889,0.0712622721483523,1.9923874130229218,0.09233747025029722,2.0625356676761157,0.4355182865523052,6.365616121566414,0.421051503304728,0.5542257833542372,-0.042614008109249424,1.0005393796654705,1.7643163523279684,2.4865430878949857,4.351422566388898
28,NYC-Q_lemon_1,0.6662296583159794,0.06534589735481344,-0.0877289598745024,0.10747657470407238,0.7919633029888322,0.036374819147123066,1.998964155314057,0.16140004664321767,2.150785580264554,0.29924181005047973,7.102142888940034,1.445511428844549,0.6349829336750813,-0.1659013341232951,0.9118238940746138,2.1916878813360885,2.3856901093596434,7.636232143679335
29,NYC-Q_lemon_2,0.7113453387693073,0.01952264719370234,-0.029412174696022125,0.0490368635342125,0.9123745055835438,0.05055135827862198,2.132281992543248,0.12348341547859033,1.9132380104685869,0.16941642963826836,6.800862118494393,0.33804512612416954,0.6584224127304195,-0.19473958009943715,1.0316682112528426,2.3095857169585425,2.2615058182789545,9.050486155099087
100,CERQ_RefocusOnPlanning,0.6346476026070407,0.027749405159755054,-0.1274356003076227,0.1516046113833937,1.017375710681017,0.04183566018984878,2.2005831615029874,0.11233341897350538,2.2939302123283216,0.11700838129492092,6.915071646654016,0.3855213936700993,0.5157021925342379,-0.16837774772057212,1.2171936862253712,2.0993915691335365,3.0617269179085485,6.767526599223036
102,CERQ_PuttingIntoPerspective,0.6012763669480852,0.033329273109054786,-0.08428386717766749,0.05332226186137684,1.1133462243936547,0.05829835514625557,2.2328161388849015,0.12439628799227943,2.876257457104586,0.306004560999073,7.7505074930813995,0.46449550538297735,0.4629909623234215,-0.09169122462648627,1.3650070908502319,2.1004992517431753,3.8745811102283607,6.5027761309112195
33,NYC-Q_lemon_6,0.6982327342846734,0.06284631469635031,-0.22974913375618602,0.09413116602603289,0.8152906002446088,0.07554778240404462,2.236842010385494,0.21953177810978092,2.053031768924637,0.35044544946764183,8.34104629745222,2.3290821983113354,0.5571130898943809,-0.1617141215939777,1.0130578047596122,2.469618285439321,3.0929288357277365,9.519792775507781
99,CERQ_positiveRefocusing,0.6224482974746257,0.02467515597328152,-0.11355625999246266,0.08419403515952817,1.0498737592342586,0.07968270248149016,2.248177494065297,0.23104430347448257,2.4497458183372687,0.2850429945459593,7.2461745971348845,1.3323698788860623,0.606724768335211,-0.11233550438243878,1.1213857966608554,2.7086422077002488,2.54536469383044,11.031208907366674
51,NYC-Q_lemon_24,0.6761661931668326,0.0610452876185318,-0.17620933173163147,0.09155149149368338,0.9255662250958029,0.09385211250464547,2.2715085682996397,0.29860561013887776,2.239265515536349,0.38886358152008843,8.154388971821076,1.9569098772928057,0.5184578644693112,-0.08423974562769665,1.1732156864889265,2.4585830569263387,3.37987728928881,9.406724315123657
45,NYC-Q_lemon_18,0.6581263712247926,0.04156744671186454,-0.21375679175346338,0.0074293210877467274,0.8810054767880562,0.10533565411575345,2.2878397470162395,0.09949355612611184,2.3577526325401887,0.33946715035801334,8.296413740199027,0.6828027433580575,0.41032599188601004,-0.21164178150163204,1.2543818207211395,2.2604169189664467,4.065978684153516,8.412187516539934
40,NYC-Q_lemon_13,0.7511642817930769,0.05771919285979632,-0.09333902828841849,0.091464130044963,0.9017983511399872,0.08792449662717333,2.2997028133365394,0.09541418879864566,1.666023906357017,0.3107577106687469,7.3395451677477626,0.44173096700040626,0.6878912310465908,-0.07166118977876934,1.0576623538712733,2.5365154282726983,2.1131979815085113,8.433783327844752
44,NYC-Q_lemon_17,0.7010113419651599,0.043096694332265845,-0.15821579859285118,0.04864779124868159,0.8993680904861504,0.11902497556666541,2.3047704760422976,0.3164170506255503,2.120373405795909,0.414521628716367,8.155544221157145,1.3754733006905853,0.6419477688774526,-0.17895646298005397,1.0351290831375977,2.4458024021599534,2.5303181586314794,8.306178472908782
76,FEV_HUNGER,0.5918559872179832,0.003850305096134892,-0.044766922035092284,0.08245672901005756,1.1316865591725238,0.04684919908003185,2.3123426303893138,0.18121540702845787,3.2680227238099597,0.1271140346843881,8.38898168378055,1.3786087435114198,0.48717363542463543,-0.18085690041037727,1.3194634436548986,2.415719499546013,4.111714343193012,9.257421223204036
48,NYC-Q_lemon_21,0.7815372832225861,0.02207528527943723,-0.10199214253005613,0.07637664350390967,0.7239244348865289,0.07606652521145915,2.3165693979764153,0.0605329331815005,1.561824181972803,0.23540817737475467,7.7527198085952245,0.7366381604353653,0.6576630060827744,-0.20357594059914197,0.9771105808225121,2.429660541391106,2.4393902223939845,9.487755113598759
41,NYC-Q_lemon_14,0.6853587090614196,0.01580059921167249,-0.3011306420900379,0.16235480989541007,0.9489333822088235,0.039745284020445026,2.368381534956871,0.12753101177904494,2.0126928156605444,0.10590416335655656,8.106396605403766,0.7245446871785927,0.5483943089015771,-0.023679868630253065,1.2051661650378118,1.6509159066608816,2.9087147618972384,5.144647544911016
30,NYC-Q_lemon_3,0.6780283116663574,0.04319988997750741,-0.2036879092105496,0.061792741816265984,1.0507681751949995,0.13429857476946938,2.3803716032117914,0.18216471938943715,2.228753456268347,0.39270076751912264,8.10355377304586,1.178602350370122,0.5429494906427526,0.04475381301942727,1.3017879374828554,2.2241109664370433,3.165247561022068,7.273939077980929
