,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
104,CERQ_BlamingOthers,0.513949186607027,0.05421037751915392,-0.1304441256951329,0.08138263795278262,0.7094022950280743,0.08638776690982074,1.4750403108393602,0.1383375021997195,1.6219935451801406,0.2962001963202154,3.7171447324893845,0.789515782047247,0.44289927385716865,-0.04321978794596082,0.8353596949265414,1.2600637789372717,1.8542553754754003,3.0164895643565655
64,BAS_Fun,0.6486647583016497,0.035428704952252206,-0.041686708623678626,0.06887252376425401,0.6886976532657526,0.03644634783138775,1.4764680536274322,0.10675220606491771,1.0799244893907387,0.1105138902937523,3.198579284157876,0.39182689963348877,0.5257782927876262,-0.052413180902523004,0.8292697494900987,1.1112066591624745,1.460137522317981,1.935997422856844
49,NYC-Q_lemon_22,-0.4191853572225135,0.0504044002415351,-0.42680493031974936,0.1065103140305102,1.6217948717948716,0.13469167557340186,1.621794871794872,0.26938335114680384,8.942307692307693,0.8229256391042074,8.942307692307692,1.645851278208416,-0.4166954189478618,-0.5050630063006296,1.6217948717948718,1.7179487179487178,8.942307692307692,8.794871794871796
96,CERQ_SelfBlame,0.5584842058833294,0.024492111160433285,-0.02952310377184586,0.05960282502218869,0.7946413910789122,0.0353607295805304,1.6356422212877135,0.03315640611631218,2.063667998024726,0.20133075157185862,4.746187624769273,0.45271390657689614,0.4350340434836235,-0.08342058321556922,0.982080028323821,2.2375915658418672,2.6445634835865803,8.416632223060596
65,BAS_Reward,0.6848075078879011,0.023650923685740104,-0.16435915513867952,0.04884434632704519,0.7200148479857814,0.011980427674906003,1.639315754890208,0.1035740471535339,1.1543223556137885,0.045937006210456495,4.24286512937163,0.49360423777573287,0.5758581394036848,-0.014417106055250706,0.8841115110148018,1.6058313668402804,1.5635525393580143,3.9429545897426985
63,BAS_Drive,0.6549364121348422,0.04295902117531187,-0.044400104056554035,0.03216277479508428,0.7529735917588316,0.06127818970975124,1.6528352852984245,0.06726445395262784,1.447193912748488,0.21497122924308787,4.352658285204132,0.32521596767975136,0.5528574198901605,-0.1334417059333468,0.9154529991365166,1.9219042973179863,1.873383360782349,5.201461609082683
68,LOT_Pessimism,0.5608941953972796,0.07607089727628573,-0.06749177498205901,0.04748943986729324,0.9167622424989221,0.044914871016366806,1.7440145601827535,0.12222202856659237,2.150852933317903,0.3079595144274581,5.232298059368544,0.1747143506115951,0.43877165699830556,-0.04395951551271082,1.0809448441349743,1.566366379539988,2.764261756474158,4.547847304265102
103,CERQ_Catastrophizing,0.5329505637003655,0.01588297752188173,-0.11794366103280922,0.07923022429978138,0.8605942337073739,0.06930258837704313,1.7936298897504983,0.24796082027048053,2.4745630357709794,0.39544682219525285,5.920722382518524,2.1625000125902196,0.41710573351944125,0.01796420950116162,1.0565545583397575,1.4394183381051515,3.1078113438685673,3.875199746596994
80,STAXI_TAR,0.6082944192917631,0.02190136623568804,0.025066391687851037,0.021038786112394306,0.9174379857736908,0.02006738332087495,1.8227129225269776,0.07291152074925462,2.151546772068641,0.2403059127095724,5.311613923656247,0.5352156533964696,0.5527555972145224,-0.15277823370421872,1.0292082846753197,2.3723782249311443,2.451224983527458,10.440942108816122
79,STAXI_TAT,0.5588271802789487,0.03992967916566694,-0.1300766308910414,0.059391616485063733,0.9054782628825504,0.050693656781324405,1.8714373000458575,0.06765649075050587,2.325812575286233,0.2542737078601939,5.933044201853783,0.5702661774071952,0.4904811073829073,0.003184814662104185,1.0392076499073988,1.825967269660885,2.6857775947123876,5.241635668857654
67,LOT_Optimism,0.6156285609308397,0.017777248098725367,-0.1372920270218491,0.03799295646841086,0.8593342429914023,0.03083714327646685,1.9552206907933776,0.023234515513034442,2.0478044753670117,0.07156420363648205,6.031008071021726,0.14334342809859732,0.5237382281277051,-0.17387023334551355,1.0502587513936343,1.963840230136849,2.542626486972558,5.701875926335736
75,FEV_STOER,0.39417265753265524,0.1457063900290689,-0.12743608246174096,0.08577883014168106,1.1736955677349936,0.21078409428411204,2.0026859986620678,0.06058891233943439,4.050656579873841,0.8553562479039719,7.512969537121663,0.21677693416266258,0.393576734895253,0.04690415985652663,1.213281724858869,1.951185201879902,4.092360288528205,5.711055547053002
