,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
8,TeiQueSF_self_control,0.46359530690457457,0.030660902675798848,-0.16425480372399445,0.052809492934590606,0.437557425214198,0.0161390850922089,0.6495032051276265,0.025477272410028687,0.2849845046517611,0.02689923762710206,0.6145018741098863,0.05248499850768595,0.3508336681620312,-0.1481211563208471,0.4809748931632369,0.7742841880367112,0.344693261440587,0.8905927751099464
9,TeiQueSF_emotionality,0.4169903173967959,0.01196332301213196,-0.08855831258682396,0.03548311751353849,0.47515224358974356,0.015352346830115533,0.6643930288461538,0.04047304979089831,0.3498953506860978,0.01724869540130583,0.6498618145282452,0.06174332061623987,0.3259232386662725,-0.11534238122252494,0.515791266025641,0.6101842948717949,0.40533786996694704,0.5629875826322114
11,TeiQueSF_well_being,0.43597227120574694,0.01159995854263032,-0.11318536298841068,0.054419421506095064,0.5331677350441865,0.025300890992327952,0.7744551282050877,0.06876389619781738,0.47098623909474063,0.0508840632294427,0.926488005252871,0.22578705239653662,0.33420668790083974,-0.17231455985741673,0.5809909188042452,0.7834508547011536,0.5581198840378603,1.0239875222630306
77,STAXI_State_Anger,0.11532092223078876,0.0757800950539541,-0.23514247310464662,0.13997031423691494,0.6050480769230769,0.04011477404610693,0.7808012820512821,0.035226320201578065,2.7495203926282055,0.8345538913995028,3.6378255608974364,1.6240546905459234,0.0016208552675420762,-0.29867299360795485,0.632548076923077,0.9021794871794873,3.0782946714743584,4.207666346153845
0,ERQ_reappraisal,0.4433734022066897,0.004558894250123122,-0.11550183933228264,0.04347678219422918,0.5676255341853337,0.020740285287676342,0.7890010683743606,0.054369218686181796,0.5171825999339412,0.03674487601668377,1.0314330751373082,0.14309125846596932,0.33276155726862267,-0.16493956631205786,0.6196607905958026,1.019797008545648,0.6207767750574187,1.5233825097877127
110,COPE_BehavioralDisengagement,0.41922185205682494,0.06717487876392467,-0.07960731317548486,0.050809190555187796,0.5614583333333334,0.03693912168362594,0.8095192307692307,0.055290677213128664,0.5902452724358974,0.1191472376317119,1.075026121794872,0.20038517868991992,0.3004037877864457,-0.20438405523255865,0.6151121794871796,0.8609615384615384,0.7075304887820513,1.0214697115384617
5,FSoZu_Zuf,0.4538412285572541,0.03812062261007007,-0.22841719693921428,0.09163993757867174,0.5674278846153846,0.034790432519093965,0.8615785256410255,0.04469667493731494,0.48604600360576916,0.053819529059357475,1.0673598657852563,0.14988141353977943,0.3321496681085919,-0.21546413397173692,0.6354086538461539,0.8063461538461538,0.5979258313301281,1.0744191506410259
113,COPE_Alkohol‎_Drogen,0.3185932005731575,0.07368733060512928,-0.26458096251869995,0.13344637606977955,0.6011939102564102,0.007211547364666874,0.8928044871794872,0.03543471085762436,0.9778410857371794,0.07146219148277887,1.8235153445512822,0.3298518495849748,0.12882133004014462,-0.15902413513513491,0.646875,0.778974358974359,1.2573310496794874,1.4097269230769227
1,ERQ_suppression,0.46743339859762273,0.027799307629689,-0.16627206799901492,0.055135661075564266,0.6231810897435898,0.027879914507832105,0.9458854166666667,0.03490257734222883,0.6101712414863782,0.034368439349296925,1.3245828200120189,0.05815717348270422,0.38880851155019613,-0.11238028119968635,0.6725280448717949,1.1992147435897436,0.702262121895032,2.157659385016026
36,NYC-Q_lemon_9,0.22284306741387325,0.09852055504250468,-0.22036107882791467,0.22623828773826601,0.7049519230769231,0.037047675759971484,0.9824679487179487,0.14772216668934224,1.9806431490384615,0.17127082568196073,3.0830834134615386,0.371878848643842,0.12482561718988106,-0.1773877483443711,0.7331089743589744,0.7765384615384614,2.2418431891025645,3.0390692307692304
