,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
67,LOT_Optimism,0.12258371810580056,0.00308035020734803,-0.0530551774481296,0.02735869581079474,1.5369678189089884,0.06660022023366756,1.8042526689745524,0.12084402193659122,4.667795097316861,0.16265630000307774,5.6014383843823135,0.48538141305056515,0.10685113100858712,-0.10739769009134492,1.5589370990582334,2.0541824360449654,4.753294533506856,5.785261042383844
79,STAXI_TAT,0.15338585035466845,0.027023432847773168,-0.04803803102837708,0.04497826764283868,1.5114357268241427,0.03269224156509504,1.8051102086048323,0.012501306304844367,4.7439161699581325,0.2592946688174838,5.831268001466996,0.4880084586405219,0.13258224663362506,-0.28076965842901136,1.5351376544734,1.8833620053773141,4.869030850627066,4.937825954653333
49,NYC-Q_lemon_22,-0.08347757918169292,0.03482679642321187,-0.2605925629352223,0.06389726826330516,1.5699917041431277,0.040797918106238534,1.8348864703732524,0.14510384993614944,7.154342930987922,0.2509327851533796,8.314346861292874,0.7167758472382274,-0.07963669739223511,-0.0868528353418152,1.5957151872483943,1.3140885487812244,7.136311616774226,4.6703945639671955
103,CERQ_Catastrophizing,0.17661810974765582,0.026726023346716934,-0.11988353915766525,0.12590989453558013,1.4869977702573287,0.11775588767590443,1.874728624992363,0.30798104733507514,4.685125371137484,0.6705518324670687,6.166189151008638,2.382763920649208,0.15525016513429724,-0.11097056205273392,1.5319930104299393,1.130223407883636,4.886990261392081,2.433763256252274
75,FEV_STOER,0.13373874249591614,0.022179941093228326,-0.0015612355650348093,0.008989857570839371,1.687728962994355,0.032219072983303926,1.9141984835064723,0.016069041121027833,5.840186405897053,0.454554778100848,6.7264261387064215,0.6567378511761491,0.12438597323579126,-0.07698270491582293,1.7008519316314255,1.8572626022654157,5.898845038046998,5.89826819983485
41,NYC-Q_lemon_14,0.2565718748840224,0.03929114275207706,0.039942259208659237,0.07590038024667055,1.5902211665710115,0.07771114725044215,1.9243785975461132,0.10199920515837808,4.487686549990728,0.34182536721977097,5.804387657627612,0.6975448508639481,0.239181671884382,-0.11393282187480525,1.6122927245832837,2.328047233689636,4.588169700618348,7.4262188124987025
80,STAXI_TAR,0.14360348033287837,0.0066402086427992625,-0.05785031162171409,0.040104550559593576,1.6882799904520696,0.02991505266990574,1.9740821437957703,0.09253253583005755,5.411320125571213,0.26040893920337493,6.61888444337691,0.5796831618937224,0.12987250453943922,-0.04578873400236172,1.7046706030180405,1.9065327530251175,5.51323879396929,6.027208443303551
29,NYC-Q_lemon_2,0.14783048970769566,0.010790146494077852,-0.019669665686350868,0.031522475127258386,1.7019705999646302,0.06954361361007926,1.986584239353559,0.15312300957325872,5.428810570941433,0.1687576892515345,6.49429256042702,0.6700533679804203,0.14553063352759565,-0.12308303022725342,1.7148189118812975,2.656970314202955,5.449945783796849,9.495626409416488
28,NYC-Q_lemon_1,0.021325621993802835,0.05860904372621995,-0.21474780540223262,0.1035608500374413,1.644428095214652,0.04523857722170668,2.009488775135212,0.08717191761860874,6.236012643204677,0.4894031232404171,7.723074201535344,0.8597022223966347,0.010252587321689655,-0.35593357200202425,1.6968536694418332,2.2676343993358183,6.305816766968551,9.656457890812572
33,NYC-Q_lemon_6,0.02873043932713341,0.026198947820990966,-0.1195305650973224,0.03876578512638977,1.84388842815107,0.07493889620307326,2.079913946511958,0.13178564355182112,7.187131293580639,0.47763379260198296,8.261044739745254,0.660860826422676,0.021942557643385263,-0.10230789606172452,1.8384109008557976,2.0466233717417706,7.232665659879335,7.206673056172115
102,CERQ_PuttingIntoPerspective,0.135853307596795,0.016154016938729428,-0.030705253615132728,0.021551484447964158,1.778210339770806,0.05525649610586128,2.0819158883489877,0.10136301734586184,5.710632727336962,0.25572902749632803,6.795795881542664,0.5848374797628536,0.12326862492452217,-0.04612627140358683,1.7992159270461008,2.5456544075371834,5.798474206161584,9.010029030497689
100,CERQ_RefocusOnPlanning,0.13568260976221616,0.021510383165008914,-0.08750893001738864,0.048121112208594836,1.771355797835098,0.04440351711037924,2.118410394117448,0.08955745003864178,5.3032928823252625,0.23920991466387814,6.664109184865564,0.5364813081659419,0.12559294582557712,0.0021139537949266263,1.8037000459088013,2.105166029168038,5.366594247677999,6.559411367493966
98,CERQ_Rumination,0.17810755111592266,0.03519640815726311,-0.06765337034110745,0.07271860856517985,1.8297493191561698,0.020237809144603786,2.1668707110958922,0.07411335863660218,5.660259147715061,0.14359884950991267,7.253103930156485,0.37523591475731366,0.16982309606967994,0.024320115517495355,1.8455700734167364,2.6214696918963827,5.745024760347187,9.650314386689546
45,NYC-Q_lemon_18,-0.06641717778905469,0.06654309035629115,-0.28179338378817914,0.14836496191477117,1.815514072586451,0.1483519560286099,2.1753416272476698,0.30667612947345424,7.024366429745562,0.7486302986083202,8.49579084067719,2.9208983605073153,-0.06708830103718788,-0.20515818261394259,1.8529915683419302,2.127391582562068,7.110063370717541,9.48438096376653
40,NYC-Q_lemon_13,0.17340580115480156,0.006594881778748292,0.0015256752752405012,0.01666957621676087,1.9378812599801034,0.07129438566721329,2.2053021254290286,0.15377164177079852,5.772788292914775,0.21118085938035933,6.9199143295031,0.6784981312571328,0.17410820314933373,-0.07246004091646419,1.934672844770904,2.2634936953286577,5.787317308051486,7.413441729254246
51,NYC-Q_lemon_24,0.04411678833136797,0.040291911995789936,-0.14320584860486774,0.08520727318460893,1.887346575950226,0.060708597840866386,2.2136626170342253,0.10108771065732078,7.164039889563544,0.5651784164993998,8.469701862048709,1.4148155837280083,0.044640283781082535,-0.14504420902898496,1.9183367078181102,2.107571861299626,7.1901653592945465,7.675786163878718
99,CERQ_positiveRefocusing,0.12565691723325612,0.025227214957130754,-0.06718644151143587,0.07440968461984361,1.8737280934802403,0.14234277290573782,2.2140406695212387,0.26770565647886563,5.856796858427773,0.8109431798659131,6.977413975753284,1.4249684826466134,0.10405544056618377,-0.1718206386288743,1.906022179243468,2.6921089266229004,6.011693745852512,10.192759401091394
44,NYC-Q_lemon_17,-0.022370377825372767,0.048783781697975905,-0.2987965181951977,0.14943091258710975,1.869582368825845,0.12993199787826373,2.2927645124807414,0.25051177248375583,7.2348202049107355,0.34513718080441214,9.218045333161344,2.685614259517521,-0.04340026113892037,-0.1419893733848645,1.9155430657962829,2.096585839341936,7.464453569363286,7.830998793165113
31,NYC-Q_lemon_4,0.09811533256620679,0.04677589734060871,-0.05418384925129449,0.07560484760389447,2.0066933607268638,0.07240030944683942,2.295782961013943,0.1312249863334936,7.365051717377949,0.6501548207151,8.539473337390527,0.4899738570968296,0.10786202594987682,-0.34823998709134085,2.0240566457168425,2.2728937369055315,7.278278321414259,7.1214727523286205
48,NYC-Q_lemon_21,0.027861059125992387,0.014526480046271472,-0.12500989729496773,0.08228770692363933,2.04510332425974,0.02187313284501242,2.3244094571643483,0.04535337481404729,7.333926025355119,0.2848167177887118,8.456479794839224,0.4176537651421215,0.02352397670414419,0.12046074107367943,2.0359232839372368,1.7481220570289417,7.365420293567438,5.136139183289664
30,NYC-Q_lemon_3,0.14503730994258657,0.020008293116599594,-0.21745529162658736,0.15561614120222872,1.879292213381441,0.12514783999178397,2.3278920902535183,0.20290869041341283,5.746808061021587,0.42177764693055814,7.797308006106547,1.528523655241224,0.13201829241084972,-0.05516813332709347,1.923561576370148,2.5143804664882046,5.912233718639379,8.534305309789547
57,NYC-Q_lemon_30,0.14254146539211318,0.02006706505943425,-0.16600963444162717,0.09834750634854976,1.9157580583021332,0.04992640372502148,2.3332029841098954,0.09729886338529732,5.832239904690368,0.04385510324185795,7.8518684070768705,0.9634121181427274,0.10897913766564804,-0.4818938999176672,1.9520637341698357,2.3875990746927482,6.089924024200159,8.242486780607141
46,NYC-Q_lemon_19,0.08077250313910737,0.006856852993179346,-0.0757184206678964,0.03056951855576099,2.08924123827382,0.08195766152705276,2.378004676193628,0.18350732123442423,7.727313344005213,0.4678649665151535,9.024214145108033,0.977553587654705,0.0779969283640557,0.07060715277383633,2.096930423559366,2.0916289271659068,7.750948241599606,7.139399097298158
39,NYC-Q_lemon_12,0.15579633424621978,0.017367511552442115,-0.14177242577106017,0.11487227722285241,2.0353356375320497,0.05512483325072758,2.400133348044291,0.09106134748217666,6.010104445195829,0.1381657386457326,7.78533245296206,0.47724180125955007,0.14817747937052006,-0.10018637029846578,2.067882268439199,2.527454867419622,6.137595476858047,8.471652050582271
76,FEV_HUNGER,0.14223259825855158,0.016681000541422335,-0.11045258889549614,0.024788702135437414,2.006043602049996,0.010601004701115264,2.4081499353325273,0.07841541817511993,7.178697724957806,0.12858623676904718,9.207690130828981,0.4275519134341884,0.10259846732059474,-0.00515115035663638,2.04578416953338,2.081453567590898,7.535724343040457,7.196644330955801
97,CERQ_Acceptance,0.15075943830583646,0.016082031719846915,-0.07167687407378993,0.024686955681680535,2.0187794824636462,0.07324272725316681,2.430661558074362,0.17457815618223035,6.42107687068118,0.4915906897296294,8.092091958700745,1.1758368639201406,0.133557209278497,-0.07158605017156772,2.0577184147942225,2.48423466426379,6.552580414840084,9.009495338326106
52,NYC-Q_lemon_25,0.1385271587698573,0.03215013424420025,-0.0947137854050119,0.08868240036656617,2.073338093735908,0.0342159442566368,2.43903864098249,0.05342337707545502,6.4193482283442975,0.2899563845361276,8.05892349989506,0.4490821234321374,0.11574263361986159,-0.020812985054110555,2.111180746860549,2.9342961245711408,6.608784622342157,10.664509094352278
22,TICS_LackSocialRecognition,0.10789867350478706,0.0062727527632902,-0.05849314129630471,0.0016737789892413198,2.1287690680647464,0.09431321885799454,2.4598624060590053,0.17509854019307267,8.884440854880621,0.6026032140957585,10.435761772708581,1.3476989690306003,0.09742325433413146,-0.19636370898026967,2.148433153301402,2.1406918327577293,9.015197339444898,7.371676976044108
58,NYC-Q_lemon_31,0.1688913898040254,0.0023678056357164506,-0.08512480419962161,0.04640031353795793,2.0924102714416812,0.0938918008905312,2.4682205705005456,0.1505509099291542,6.1595443275821475,0.37415204447633377,7.945069506858478,0.741177279646838,0.1543771877556348,0.09319900567670591,2.124139822070781,2.0352091519259834,6.283343041983557,5.6673571676773395
101,CERQ_PositiveReappraisal,0.15882704115148574,0.011726500730453593,-0.1154364627967485,0.02432603775086494,2.051033818292233,0.06091364354250924,2.474647633440651,0.14126346059706688,6.620521754035297,0.2239506046347206,8.69959281913643,0.7585225536149552,0.13578945572509715,-0.14855386061918452,2.0999669704928228,2.055851365388588,6.827036025466861,6.417101056897981
32,NYC-Q_lemon_5,0.08035013697724336,0.004014656644294844,-0.17185507541584202,0.09938928169274965,2.063317558858227,0.023012462381723185,2.481482356750739,0.10683360096666812,6.7542636849020035,0.18093812238456633,8.590454618389524,0.9752758385196213,0.1168947385988669,-0.10685167287326003,2.088809804500948,2.790633886081209,6.492761451580988,9.886710603324206
66,BIS,0.1486559626764065,0.008775742674844045,-0.113173993005467,0.04287114967674671,2.075677190279711,0.12696055630456624,2.490022098396986,0.22904143187291384,7.370296065696418,0.517236627068324,9.512121170949774,1.0597932814127695,0.11836598881264604,-0.05983666247650343,2.134033357039808,3.318449497336328,7.659086789496451,15.523366973472415
50,NYC-Q_lemon_23,0.06937223136068726,0.03161326078763892,-0.1696767952298801,0.12522191818385,2.0858424649846046,0.07520156710593218,2.502172245406044,0.1857495268287176,7.562299133834031,0.15952887471336757,9.552458943634129,1.7171607811228418,0.08517835277297925,-0.3159932488214734,2.12653225284986,3.216847693269743,7.449691599312216,14.229339230846778
55,NYC-Q_lemon_28,0.1886758944522449,0.031186000665598432,-0.12249527682107719,0.03362777769903966,2.03922866449523,0.08473290672133398,2.5022100106268614,0.06848050460047769,6.011869607518921,0.180998240309217,8.31624529958814,0.40844565715359693,0.16220458825217576,0.047925259923379926,2.078275970486281,2.0497819411005938,6.212272256768507,5.785059005777858
47,NYC-Q_lemon_20,0.09035922992373453,0.060655379363188246,-0.2061246916593873,0.1857203269404022,2.087180872804028,0.1032661000634803,2.5278896975117364,0.2090800472314375,7.23720869737555,0.31210887629369666,9.427698533101847,2.0496228329346224,0.07236868596734691,-0.042060220743831866,2.121806015552993,2.319484587221664,7.462217582410601,8.01310739107157
53,NYC-Q_lemon_26,0.23102844897923513,0.01819957296904154,-0.08157210579851366,0.11193200560776213,2.033314869970901,0.12666742143504367,2.530527480891727,0.1650725402552136,6.005886672529048,0.5219042813048161,8.290408651500043,1.0072094450147424,0.21122108064925949,-0.1302374055977995,2.064398187830933,2.5580633877722208,6.1733229822164475,8.508361797563976
56,NYC-Q_lemon_29,0.1499022718371237,0.021867230256504562,-0.0965566470370421,0.06382392803025404,2.1659099932244907,0.032427912029728403,2.536849696593239,0.08969023897761626,6.403795517886355,0.08098293652282164,8.21208158238511,0.7017533970474692,0.14983386884180716,-0.1000762158257984,2.187680239308719,2.5897421774683513,6.423582238934612,8.266844935495648
