,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
8,TeiQueSF_self_control,0.4455779002436695,0.0681560010391138,-0.09184809102004772,0.09209084227789519,0.4202929729596558,0.023790896554050416,0.6420782254952458,0.017612963824077902,0.31406365328601876,0.03551345514543589,0.6170541482534045,0.04147973291352313,0.4071154063964749,-0.007496616041040793,0.4370723254245179,0.6642355123760684,0.33652394163088734,0.6627589325498981
9,TeiQueSF_emotionality,0.41196416019199616,0.04054364910169088,-0.08035725796733217,0.06381004669812089,0.42218591934477767,0.02206207203157612,0.6490071799940499,0.045771514979871676,0.3485361624478809,0.04345344289255602,0.6308558370397227,0.08687036148424565,0.39105435866944394,-0.2326383982309066,0.4340243532236281,0.675449381004569,0.36084950846297204,0.6680083627164821
0,ERQ_reappraisal,0.2959929351722952,0.030055818781258525,-0.03459136538995877,0.01616757562154228,0.547801062410184,0.03678303484726926,0.7497867507487008,0.06864206904217084,0.6357213800193359,0.0250812153681318,0.9335951067709235,0.060106720665357306,0.27947530885614325,-0.5498392598868731,0.5581280657500509,1.0426324735487666,0.6513191340876022,1.7599716045757572
110,COPE_BehavioralDisengagement,0.26031056328401586,0.025437407561117537,0.005528885457886175,0.03341441455559973,0.5919292190778348,0.04346680635488935,0.7643666462634474,0.10305730697837724,0.7494497670543852,0.11511116685160296,0.9950211387083968,0.2544126435153904,0.2470681009756155,-0.0819910786960727,0.5971209079266969,0.8346992007220152,0.7620898478290862,0.9318923820459273
11,TeiQueSF_well_being,0.2978178416510243,0.03426189870744074,-0.03129902865854469,0.09539924290837949,0.5524542364853783,0.038205507020018,0.7667257047958725,0.09704107602288452,0.643547614322194,0.08568600676016423,0.9530609992204626,0.24272523843658986,0.2758975909916569,-0.30399881264610773,0.567536703867589,0.6966836825460578,0.6619446983585615,0.6597153756361109
113,COPE_Alkohol‎_Drogen,0.09012935223858483,0.0672201539781946,-0.1698550349936605,0.10396061468797248,0.5955278268194549,0.07749580443695571,0.7975891839733699,0.14847330594614352,1.2999895039387679,0.25417979981167665,1.6579887008922096,0.544173745351484,0.058272953932885674,-0.27723781525106705,0.6078497070063331,0.8862210677803128,1.3402661177076967,1.672753272833745
77,STAXI_State_Anger,-0.035082896015270405,0.007409253676570041,-0.10531225914720947,0.0473316975802127,0.7054938959980692,0.07207034266464608,0.8157931270964882,0.1395342964481131,3.7123009200417396,0.26502824763660915,3.958360649803268,0.6886822357687092,-0.04654314370038182,-0.15618973681597081,0.7097879878795798,0.5635595328405938,3.761465963723907,1.3561094611963789
5,FSoZu_Zuf,0.2278019999357236,0.05327922364650959,-0.14902118118495675,0.022518466539234328,0.5883596414846175,0.017265187313914198,0.8281955095010582,0.050086841219556436,0.67096692742752,0.07436866575233927,0.9991984914935338,0.14629486015290427,0.2020706723686656,-0.18549113195953604,0.6110755230920949,0.8668996624482239,0.6921879534691444,1.1671748652921805
119,COPE_Religion,-0.03455234436721329,0.027452312033600226,-0.24245798376130057,0.02826495122584635,0.7287835692531135,0.020173939004700343,0.8768651134240635,0.04983181687595033,1.7671813744984153,0.08418429466876017,2.117311474782269,0.21251101854404897,-0.06191341913774373,-0.15396921712286238,0.7393665609424059,0.7867842100773282,1.816414772289894,2.2578648193015387
36,NYC-Q_lemon_9,-0.017549001666575026,0.0522709130486618,-0.1583731932560596,0.03294419418649101,0.7766111366183434,0.06828626460909437,0.9161865741895987,0.11735460942952719,2.807406134768924,0.4549914660344522,3.186535760441297,0.8495840888526955,-0.04059358992448181,-0.0898420346564861,0.7849110935897018,0.6608626405074383,2.861589612858157,1.944662249873572
1,ERQ_suppression,0.29749453849658036,0.024460233450894417,-0.042612242657160605,0.04101947971344174,0.730732520786328,0.07555016700832093,0.9448903461375782,0.15863744278818181,0.9413537528909375,0.17410190586730426,1.3685437032617862,0.3791081043534621,0.27455216735622434,0.012381175354054696,0.7447872045587107,0.8179835469814098,0.9699224257149552,1.1759222165902743
120,COPE_Denial,0.24927171997604616,0.06829419761414918,-0.013942086577325838,0.059702082896434236,0.7825077913993264,0.0724116170341697,1.0168182335208205,0.09115379219501153,1.2495985075750535,0.2050608814574377,1.6791950543665106,0.3501616653971301,0.24436953188203736,0.05667738488774632,0.796620113122122,0.8256689383476081,1.2511869388264882,0.9451832119862424
37,NYC-Q_lemon_10,-0.016349478817172153,0.06747671974365636,-0.16152342616876605,0.1013533474148492,0.8558417676352885,0.1823203622208702,1.0198174399201994,0.3452284946863293,3.6824195391687042,1.125638524568531,4.176078354725697,2.4478489244254362,-0.04696332217731358,-0.2709457441259213,0.8649006356734216,1.126677581277733,3.7732582223128546,4.8347745401134645
