,Label,R^2 Mean (Train),R^2 STD (Train),R^2 Mean (CV),R^2 STD (CV),MAE Mean (Train),MAE STD (Train),MAE Mean (CV),MAE STD (CV),MSE Mean (Train),MSE STD (Train),MSE Mean (CV),MSE STD (CV),R^2 (Train),R^2 (Test),MAE (Train),MAE (Test),MSE (Train),MSE (Test)
11,TeiQueSF_well_being,0.6304183009650342,0.027988463215230328,-0.11520303774959088,0.1182362506460164,0.4465024038458793,0.03681864040015091,0.7617761752152066,0.07331548043614305,0.31952360944153685,0.0510703052699277,0.9517095986914241,0.21070281994349827,0.5161649057592523,-0.1177391542978683,0.5050747863256569,0.7450320512900904,0.4170880787034946,0.8860505831586318
5,FSoZu_Zuf,0.6325650068831252,0.02375379814075257,-0.13122651432502574,0.021904291471298302,0.49346554487179484,0.011123300060250007,0.8655849358974358,0.01985999184213718,0.35058551181891023,0.010191402797696316,1.0675296574519233,0.06929201327195053,0.5174682751946276,-0.3165501892301039,0.5639903846153845,0.7286217948717948,0.46353659855769225,0.7504595753205128
110,COPE_BehavioralDisengagement,0.5981782873489448,0.027574003430818974,-0.1633874513858229,0.05110497990757073,0.499551282051282,0.004610972673139519,0.8696634615384614,0.016582334101103966,0.4256671073717948,0.048560665136984676,1.2247324919871794,0.1430619530035322,0.4749278098402704,0.07767614942528744,0.5575480769230768,0.6388461538461537,0.5551706330128205,0.633074358974359
0,ERQ_reappraisal,0.5667038306195464,0.03418245953459639,-0.2034588584499657,0.1274266760600801,0.5387219551260299,0.011674261972862213,0.901931089742487,0.02971447793427658,0.4585270204513508,0.013455033894383243,1.249719772741779,0.03622308219012407,0.4671711998078629,0.1052431391463583,0.599580662390782,0.6252670940153213,0.5685244179532726,0.7017066461835608
119,COPE_Religion,0.4998148526075756,0.08656525268834712,-0.20145101507458474,0.10575520990667533,0.5259294871794872,0.07159854950955451,0.9250480769230768,0.12974233278566677,0.8761155048076924,0.21880993616951294,2.079504607371795,0.5291362010763587,0.3470426040801803,-0.10357299616619109,0.5745673076923077,0.9454487179487179,1.1310576522435898,2.0344633012820514
1,ERQ_suppression,0.6363205875255717,0.011206217525373707,-0.03391680376791365,0.029514303454774533,0.5670492788461537,0.01726255368019032,0.9593790064102562,0.08139068948777523,0.5164805776742788,0.026850660010587994,1.4579772010216345,0.22757777234517826,0.5401137820945308,-0.2298205808602094,0.6474439102564103,0.8749839743589743,0.6564695763221156,1.0404152744391022
113,COPE_Alkohol‎_Drogen,0.48228354999035866,0.03034956289712798,-0.18758154983974737,0.16040287593006827,0.5534214743589744,0.04329492796999839,0.9692467948717948,0.1684177747885512,0.7567832331730768,0.09875080522274905,1.769728245192308,0.5979123657325396,0.31739610430743226,-0.7245695259353742,0.6075160256410256,1.055448717948718,0.9963054887820514,2.000092467948718
116,COPE_Planning,0.6087132221599596,0.029047999486138586,-0.08274744964360252,0.09899079901816006,0.5834855769230769,0.008598939956055606,0.9757692307692308,0.018889316415763552,0.5317868790064103,0.018894857415454824,1.4547270032051285,0.16207564982008724,0.5174554404261704,-0.03325475065905126,0.6471314102564103,1.0328205128205128,0.6606831330128207,1.5461458333333336
36,NYC-Q_lemon_9,0.32963754636664194,0.011590836685568196,-0.3098381421801688,0.13795035330254363,0.6578605769230769,0.06919929784587373,1.0391987179487179,0.10372556755082597,1.7862975761217947,0.26298319484569593,3.452699358974359,1.0173532279853708,0.16104667059584876,-0.1881286118659422,0.6952724358974358,0.8634615384615386,2.237312299679487,2.587167628205128
115,COPE_Venting,0.6223121269888147,0.004826381065830287,-0.030790341824729988,0.07666915628023692,0.6243910256410257,0.02492917369059373,1.0454647435897435,0.08840226147089757,0.6171268028846154,0.0395080801798123,1.677256049679487,0.27640819814189566,0.5548971784315694,-0.11130733944954163,0.6808974358974359,1.128974358974359,0.7285961538461538,2.070641025641026
